Country/Region,date,Confirmed,Recovered,Deceased,lockdown,travel restriction,Lat,Long,Population Mid-year,Population Density,Population,GDP,Life Expectancy,Confirmed (outof population),Recovered (outof population),Deceased (outof population),Deceased (outof confirmed),Recovered (outof confirmed),Severity,acc_deceased,acc_recovered,acc_confirmed
A,2020-01-22,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-01-23,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-01-24,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-01-25,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-01-26,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-01-27,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-01-28,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-01-29,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-01-30,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-01-31,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-01,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-02,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-03,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-04,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-05,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-06,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-07,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-08,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-09,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-10,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-11,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-12,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-13,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-14,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-15,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-16,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-17,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-18,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-19,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-20,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-21,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-22,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-23,0,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0,0,0,0,0,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-24,2.52E-06,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.60E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0002473624962
A,2020-02-25,2.52E-06,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.60E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-26,2.52E-06,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.60E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-27,2.52E-06,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.60E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-28,2.52E-06,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.60E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-02-29,2.52E-06,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.60E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-01,2.52E-06,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.60E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-02,2.52E-06,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.60E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-03,2.52E-06,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.60E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-04,2.52E-06,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.60E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-05,2.52E-06,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.60E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-06,2.52E-06,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.60E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-07,2.52E-06,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.60E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-08,1.01E-05,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,6.41E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0004947402954
A,2020-03-09,1.01E-05,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,6.41E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-10,1.26E-05,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,8.02E-06,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001545958216
A,2020-03-11,1.77E-05,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.12E-05,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001731491565
A,2020-03-12,1.77E-05,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.12E-05,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-13,1.77E-05,0,0,0,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.12E-05,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-14,2.78E-05,0,0,1,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,1.76E-05,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001943529678
A,2020-03-15,4.04E-05,0,0,1,0,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,2.56E-05,0,0,0.003116235587,0.0001493964384,1,0.07692307692,0.001082524447,0.0001798958237
A,2020-03-16,5.30E-05,1.30E-05,0,1,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,3.37E-05,6.09E-06,0,0.003116235587,0.0001565105545,1,0.07692307692,0.002201133042,0.0001623263778
A,2020-03-17,5.55E-05,1.30E-05,0,1,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,3.53E-05,6.09E-06,0,0.003116235587,0.0001561871856,1,0.07692307692,0.001082524447,0.0001295635443
A,2020-03-18,5.55E-05,1.30E-05,0,1,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,3.53E-05,6.09E-06,0,0.003116235587,0.0001561871856,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-19,5.55E-05,1.30E-05,0,1.25,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,3.53E-05,6.09E-06,0,0.003116235587,0.0001561871856,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-20,6.06E-05,1.30E-05,0,1.5,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,3.85E-05,6.09E-06,0,0.003116235587,0.00015562129,1,0.07692307692,0.001082524447,0.0001349180421
A,2020-03-21,6.06E-05,1.30E-05,0,1.75,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,3.85E-05,6.09E-06,0,0.003116235587,0.00015562129,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-22,0.0001009532511,1.30E-05,5.84E-05,2,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,6.41E-05,6.09E-06,1.40E-05,0.003194141477,0.0001531313493,1,0.1794871795,0.001082524447,0.000206132863
A,2020-03-23,0.0001009532511,1.30E-05,5.84E-05,2,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,6.41E-05,6.09E-06,1.40E-05,0.003194141477,0.0001531313493,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-24,0.0001867635145,1.30E-05,5.84E-05,2,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0001186304936,6.09E-06,1.40E-05,0.003158346879,0.0001514153092,1,0.07692307692,0.001082524447,0.0002288091613
A,2020-03-25,0.0002120018273,2.59E-05,0.0001167746832,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0001346616414,1.22E-05,2.80E-05,0.003190431673,0.0001529534964,1,0.1794871795,0.002201133042,0.0001403883128
A,2020-03-26,0.00023724014,2.59E-05,0.0002335493665,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0001506927892,1.22E-05,5.59E-05,0.003248841357,0.000152575086,1,0.1794871795,0.001082524447,0.0001383984657
A,2020-03-27,0.0002776214405,2.59E-05,0.0002335493665,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0001763426256,1.22E-05,5.59E-05,0.003229553245,0.0001521127373,1,0.07692307692,0.001082524447,0.0001447270264
A,2020-03-28,0.0002776214405,2.59E-05,0.0002335493665,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0001763426256,1.22E-05,5.59E-05,0.003229553245,0.0001521127373,1,0.07692307692,0.001082524447,0.0001236735967
A,2020-03-29,0.0003028597532,2.59E-05,0.0002335493665,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0001923737734,1.22E-05,5.59E-05,0.003220110107,0.000151886379,1,0.07692307692,0.001082524447,0.0001349180421
A,2020-03-30,0.0004290513171,2.59E-05,0.0002335493665,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0002725295123,1.22E-05,5.59E-05,0.003189558778,0.0001511540435,1,0.07692307692,0.001082524447,0.0001752106381
A,2020-03-31,0.0004391466422,6.48E-05,0.0002335493665,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0002789419714,3.05E-05,5.59E-05,0.003187873187,0.0001536894395,1,0.07692307692,0.00276043734,0.0001265839237
A,2020-04-01,0.0005981480126,6.48E-05,0.0002335493665,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0003799382025,3.05E-05,5.59E-05,0.003168830281,0.000152548262,1,0.07692307692,0.001082524447,0.0001684575086
A,2020-04-02,0.0006890059386,0.0001295605307,0.0003503240497,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0004376503345,6.09E-05,8.39E-05,0.003184724282,0.0001548688354,1,0.1282051282,0.002201133042,0.0001424617839
A,2020-04-03,0.0007091965888,0.0001295605307,0.0003503240497,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0004504752527,6.09E-05,8.39E-05,0.003182774426,0.0001547130376,1,0.07692307692,0.001082524447,0.0001272981798
A,2020-04-04,0.0007546255518,0.0001295605307,0.0004087113914,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0004793313187,6.09E-05,9.79E-05,0.003189190936,0.0001543929748,1,0.09401709402,0.001082524447,0.000131596729
A,2020-04-05,0.0008808171156,0.000194340796,0.0004087113914,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0005594870576,9.14E-05,9.79E-05,0.00317873888,0.0001558174887,1,0.07692307692,0.001641828745,0.0001443573591
A,2020-04-06,0.0009262460786,0.0002332089552,0.0006422607579,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0005883431236,0.0001096440333,0.0001538459745,0.003209637744,0.0001567237841,1,0.1355311355,0.001306246166,0.0001300529668
A,2020-04-07,0.00106758063,0.0002332089552,0.0008174227827,3,1,0.6865919264,0.6024602355,0.02653191079,0.002227178391,0.03249489487,0.01540607138,0.3167155425,0.0006781175512,0.0001096440333,0.0001958039675,0.003219373408,0.0001557537336,1,0.1048951049,0.001082524447,0.0001425471072
B,2020-01-22,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-01-23,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-01-24,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-01-25,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-01-26,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-01-27,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-01-28,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-01-29,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-01-30,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-01-31,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-01,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-02,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-03,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-04,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-05,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-06,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-07,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-08,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-09,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-10,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-11,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-12,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-13,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-14,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-15,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-16,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-17,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-18,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-19,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-20,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-21,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-22,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-23,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-24,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-25,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-26,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-27,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-28,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-02-29,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-03-01,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-03-02,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-03-03,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-03-04,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-03-05,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
B,2020-03-06,0,0,0,0,0,0.7526088393,0.4448306997,0.002008742049,0.00401964679,0.002113474415,0.1053137996,0.6976539589,0,0,0,0,0,3,0.07692307692,0.001082524447,0.0001236735967
